seq,ts,value
1000019205,2025-03-11 05:00:00,38955397
1000019206,2025-03-11 06:00:00,38955689
1000019207,2025-03-11 07:00:00,38956150
1000019208,2025-03-11 08:00:00,38956520
1000019209,2025-03-11 09:00:00,38956764
1000019210,2025-03-11 10:00:00,38957255
1000019211,2025-03-11 11:00:00,38957631
1000019212,2025-03-11 12:00:00,38957703
1000019213,2025-03-11 13:00:00,38958134
1000019214,2025-03-11 14:00:00,38958559
1000019215,2025-03-11 15:00:00,38958938
1000019216,2025-03-11 16:00:00,38959167
1000019217,2025-03-11 17:00:00,38959553
1000019218,2025-03-11 18:00:00,38959942
1000019219,2025-03-11 19:00:00,38960012
1000019220,2025-03-11 20:00:00,38960326
1000019221,2025-03-11 21:00:00,38960790
1000019222,2025-03-11 22:00:00,38961181
1000019223,2025-03-11 23:00:00,38961430
1000019224,2025-03-12 00:00:00,38961856
1000019225,2025-03-12 01:00:00,38962148
1000019226,2025-03-12 02:00:00,38962618
1000019227,2025-03-12 03:00:00,38963094
1000019228,2025-03-12 04:00:00,38963547
1000019229,2025-03-12 05:00:00,38963662
1000019230,2025-03-12 06:00:00,38964145
1000019231,2025-03-12 07:00:00,38964584
1000019232,2025-03-12 08:00:00,38965048
1000019233,2025-03-12 09:00:00,38965492
1000019234,2025-03-12 10:00:00,38965794
1000019235,2025-03-12 11:00:00,38965932
1000019236,2025-03-12 12:00:00,38966054
1000019237,2025-03-12 13:00:00,38966551
1000019238,2025-03-12 14:00:00,38966648
1000019239,2025-03-12 15:00:00,38966920
1000019240,2025-03-12 16:00:00,38967012
1000019241,2025-03-12 17:00:00,38967107
1000019242,2025-03-12 18:00:00,38967533
1000019243,2025-03-12 19:00:00,38967981
1000019244,2025-03-12 20:00:00,38968173
1000019245,2025-03-12 21:00:00,38968248
1000019246,2025-03-12 22:00:00,38968302
1000019247,2025-03-12 23:00:00,38968528
1000019248,2025-03-13 00:00:00,38968892
1000019249,2025-03-13 01:00:00,38968944
1000019250,2025-03-13 02:00:00,38969167
1000019251,2025-03-13 03:00:00,38969301
1000019252,2025-03-13 04:00:00,38969727
1000019253,2025-03-13 05:00:00,38969891
1000019254,2025-03-13 06:00:00,38970079
1000019255,2025-03-13 07:00:00,38970354
1000019256,2025-03-13 08:00:00,38970587
1000019257,2025-03-13 09:00:00,38970835
1000019258,2025-03-13 10:00:00,38971167
1000019259,2025-03-13 11:00:00,38971401
1000019260,2025-03-13 12:00:00,38971587
1000019261,2025-03-13 13:00:00,38971985
1000019262,2025-03-13 14:00:00,38972366
1000019263,2025-03-13 15:00:00,38972512
1000019264,2025-03-13 16:00:00,38972990
1000019265,2025-03-13 17:00:00,38973207
1000019266,2025-03-13 18:00:00,38973557
1000019267,2025-03-13 19:00:00,38973640
1000019268,2025-03-13 20:00:00,38973896
1000019269,2025-03-13 21:00:00,38974131
1000019270,2025-03-13 22:00:00,38974577
1000019271,2025-03-13 23:00:00,38974935
1000019272,2025-03-14 00:00:00,38975204
1000019273,2025-03-14 01:00:00,38975267
1000019274,2025-03-14 02:00:00,38975538
1000019275,2025-03-14 03:00:00,38975895
1000019276,2025-03-14 04:00:00,38976158
1000019277,2025-03-14 05:00:00,38976244
1000019278,2025-03-14 06:00:00,38976549
1000019279,2025-03-14 07:00:00,38976753
1000019280,2025-03-14 08:00:00,38976848
1000019281,2025-03-14 09:00:00,38976920
1000019282,2025-03-14 10:00:00,38977328
1000019283,2025-03-14 11:00:00,38977556
1000019284,2025-03-14 12:00:00,38977888
1000019285,2025-03-14 13:00:00,38978156
1000019286,2025-03-14 14:00:00,38978337
1000019287,2025-03-14 15:00:00,38978553
1000019288,2025-03-14 16:00:00,38979004
1000019289,2025-03-14 17:00:00,38979356
1000019290,2025-03-14 18:00:00,38979730
1000019291,2025-03-14 19:00:00,38980158
1000019292,2025-03-14 20:00:00,38980414
1000019293,2025-03-14 21:00:00,38980840
1000019294,2025-03-14 22:00:00,38981098
1000019295,2025-03-14 23:00:00,38981333
1000019296,2025-03-15 00:00:00,38981750
1000019297,2025-03-15 01:00:00,38981980
1000019298,2025-03-15 02:00:00,38982411
1000019299,2025-03-15 03:00:00,38982715
1000019300,2025-03-15 04:00:00,38982824
1000019301,2025-03-15 05:00:00,38983060
1000019302,2025-03-15 06:00:00,38983508
1000019303,2025-03-15 07:00:00,38983961
1000019304,2025-03-15 08:00:00,38984016
1000019305,2025-03-15 09:00:00,38984079
1000019306,2025-03-15 10:00:00,38984485
1000019307,2025-03-15 11:00:00,38984966
1000019308,2025-03-15 12:00:00,38985422
1000019309,2025-03-15 13:00:00,38985599
1000019310,2025-03-15 14:00:00,38985863
1000019311,2025-03-15 15:00:00,38985969
1000019312,2025-03-15 16:00:00,38986184
1000019313,2025-03-15 17:00:00,38986315
1000019314,2025-03-15 18:00:00,38986501
1000019315,2025-03-15 19:00:00,38986636
1000019316,2025-03-15 20:00:00,38986686
1000019317,2025-03-15 21:00:00,38987160
1000019318,2025-03-15 22:00:00,38987568
1000019319,2025-03-15 23:00:00,38987619
1000019320,2025-03-16 00:00:00,38987742
1000019321,2025-03-16 01:00:00,38988068
1000019322,2025-03-16 02:00:00,38988521
1000019323,2025-03-16 03:00:00,38988919
1000019324,2025-03-16 04:00:00,38989311
1000019325,2025-03-16 05:00:00,38989454
1000019326,2025-03-16 06:00:00,38989739
1000019327,2025-03-16 07:00:00,38990165
1000019328,2025-03-16 08:00:00,38990329
1000019329,2025-03-16 09:00:00,38990708
1000019330,2025-03-16 10:00:00,38991073
1000019331,2025-03-16 11:00:00,38991496
1000019332,2025-03-16 12:00:00,38991908
1000019333,2025-03-16 13:00:00,38992082
1000019334,2025-03-16 14:00:00,38992367
1000019335,2025-03-16 15:00:00,38992563
1000019336,2025-03-16 16:00:00,38992942
1000019337,2025-03-16 17:00:00,38993179
1000019338,2025-03-16 18:00:00,38993576
1000019339,2025-03-16 19:00:00,38994058
1000019340,2025-03-16 20:00:00,38994109
1000019341,2025-03-16 21:00:00,38994278
1000019342,2025-03-16 22:00:00,38994594
1000019343,2025-03-16 23:00:00,38994680
1000019344,2025-03-17 00:00:00,38995044
1000019345,2025-03-17 01:00:00,38995142
1000019346,2025-03-17 02:00:00,38995294
1000019347,2025-03-17 03:00:00,38995390
1000019348,2025-03-17 04:00:00,38995547
1000019349,2025-03-17 05:00:00,38996010
1000019350,2025-03-17 06:00:00,38996063
1000019351,2025-03-17 07:00:00,38996387
1000019352,2025-03-17 08:00:00,38996453
1000019353,2025-03-17 09:00:00,38996880
1000019354,2025-03-17 10:00:00,38996953
1000019355,2025-03-17 11:00:00,38997168
1000019356,2025-03-17 12:00:00,38997357
1000019357,2025-03-17 13:00:00,38997569
1000019358,2025-03-17 14:00:00,38997867
1000019359,2025-03-17 15:00:00,38998246
1000019360,2025-03-17 16:00:00,38998534
1000019361,2025-03-17 17:00:00,38998763
1000019362,2025-03-17 18:00:00,38999245
1000019363,2025-03-17 19:00:00,38999660
1000019364,2025-03-17 20:00:00,39000145
1000019365,2025-03-17 21:00:00,39000235
1000019366,2025-03-17 22:00:00,39000524
1000019367,2025-03-17 23:00:00,39000809
1000019368,2025-03-18 00:00:00,39000908
1000019369,2025-03-18 01:00:00,39001238
1000019370,2025-03-18 02:00:00,39001698
1000019371,2025-03-18 03:00:00,39001850
1000019372,2025-03-18 04:00:00,39002347
1000019373,2025-03-18 05:00:00,39002810
1000019374,2025-03-18 06:00:00,39003085
1000019375,2025-03-18 07:00:00,39003258
1000019376,2025-03-18 08:00:00,39003442
1000019377,2025-03-18 09:00:00,39003838
1000019378,2025-03-18 10:00:00,39003893
1000019379,2025-03-18 11:00:00,39004232
1000019380,2025-03-18 12:00:00,39004364
1000019381,2025-03-18 13:00:00,39004846
1000019382,2025-03-18 14:00:00,39005317
1000019383,2025-03-18 15:00:00,39005631
1000019384,2025-03-18 16:00:00,39005813
1000019385,2025-03-18 17:00:00,39006160
1000019386,2025-03-18 18:00:00,39006367
1000019387,2025-03-18 19:00:00,39006726
1000019388,2025-03-18 20:00:00,39007121
1000019389,2025-03-18 21:00:00,39007585
1000019390,2025-03-18 22:00:00,39007729
1000019391,2025-03-18 23:00:00,39007888
1000019392,2025-03-19 00:00:00,39008385
1000019393,2025-03-19 01:00:00,39008755
1000019394,2025-03-19 02:00:00,39009238
1000019395,2025-03-19 03:00:00,39009291
1000019396,2025-03-19 04:00:00,39009599
1000019397,2025-03-19 05:00:00,39010044
1000019398,2025-03-19 06:00:00,39010500
1000019399,2025-03-19 07:00:00,39010777
1000019400,2025-03-19 08:00:00,39010869
1000019401,2025-03-19 09:00:00,39010931
1000019402,2025-03-19 10:00:00,39011127
1000019403,2025-03-19 11:00:00,39011182
1000019404,2025-03-19 12:00:00,39011379
1000019405,2025-03-19 13:00:00,39011561
1000019406,2025-03-19 14:00:00,39011764
1000019407,2025-03-19 15:00:00,39011960
1000019408,2025-03-19 16:00:00,39012365
1000019409,2025-03-19 17:00:00,39012422
1000019410,2025-03-19 18:00:00,39012862
1000019411,2025-03-19 19:00:00,39013165
1000019412,2025-03-19 20:00:00,39013478
1000019413,2025-03-19 21:00:00,39013750
1000019414,2025-03-19 22:00:00,39014048
1000019415,2025-03-19 23:00:00,39014284
1000019416,2025-03-20 00:00:00,39014762
1000019417,2025-03-20 01:00:00,39015142
1000019418,2025-03-20 02:00:00,39015477
1000019419,2025-03-20 03:00:00,39015574
1000019420,2025-03-20 04:00:00,39015740
1000019421,2025-03-20 05:00:00,39015942
1000019422,2025-03-20 06:00:00,39016148
1000019423,2025-03-20 07:00:00,39016515
1000019424,2025-03-20 08:00:00,39016797
1000019425,2025-03-20 09:00:00,39017244
1000019426,2025-03-20 10:00:00,39017622
1000019427,2025-03-20 11:00:00,39018037
1000019428,2025-03-20 12:00:00,39018241
1000019429,2025-03-20 13:00:00,39018589
1000019430,2025-03-20 14:00:00,39018909
1000019431,2025-03-20 15:00:00,39019046
1000019432,2025-03-20 16:00:00,39019218
1000019433,2025-03-20 17:00:00,39019457
1000019434,2025-03-20 18:00:00,39019798
1000019435,2025-03-20 19:00:00,39020179
1000019436,2025-03-20 20:00:00,39020279
1000019437,2025-03-20 21:00:00,39020545
1000019438,2025-03-20 22:00:00,39020824
1000019439,2025-03-20 23:00:00,39020996
1000019440,2025-03-21 00:00:00,39021370
1000019441,2025-03-21 01:00:00,39021452
1000019442,2025-03-21 02:00:00,39021668
1000019443,2025-03-21 03:00:00,39021742
1000019444,2025-03-21 04:00:00,39022000
1000019445,2025-03-21 05:00:00,39022316
1000019446,2025-03-21 06:00:00,39022657
1000019447,2025-03-21 07:00:00,39022896
1000019448,2025-03-21 08:00:00,39023081
1000019449,2025-03-21 09:00:00,39023462
1000019450,2025-03-21 10:00:00,39023611
1000019451,2025-03-21 11:00:00,39024019
1000019452,2025-03-21 12:00:00,39024448
1000019453,2025-03-21 13:00:00,39024775
1000019454,2025-03-21 14:00:00,39025122
1000019455,2025-03-21 15:00:00,39025370
1000019456,2025-03-21 16:00:00,39025864
1000019457,2025-03-21 17:00:00,39026259
1000019458,2025-03-21 18:00:00,39026325
1000019459,2025-03-21 19:00:00,39026453
1000019460,2025-03-21 20:00:00,39026594
1000019461,2025-03-21 21:00:00,39027021
1000019462,2025-03-21 22:00:00,39027203
1000019463,2025-03-21 23:00:00,39027324
1000019464,2025-03-22 00:00:00,39027429
1000019465,2025-03-22 01:00:00,39027671
1000019466,2025-03-22 02:00:00,39028102
1000019467,2025-03-22 03:00:00,39028542
1000019468,2025-03-22 04:00:00,39029006
1000019469,2025-03-22 05:00:00,39029221
1000019470,2025-03-22 06:00:00,39029416
1000019471,2025-03-22 07:00:00,39029533
1000019472,2025-03-22 08:00:00,39029695
1000019473,2025-03-22 09:00:00,39029984
1000019474,2025-03-22 10:00:00,39030340
1000019475,2025-03-22 11:00:00,39030415
1000019476,2025-03-22 12:00:00,39030862
1000019477,2025-03-22 13:00:00,39031095
1000019478,2025-03-22 14:00:00,39031255
1000019479,2025-03-22 15:00:00,39031361
1000019480,2025-03-22 16:00:00,39031623
1000019481,2025-03-22 17:00:00,39032113
1000019482,2025-03-22 18:00:00,39032337
1000019483,2025-03-22 19:00:00,39032566
1000019484,2025-03-22 20:00:00,39032749
1000019485,2025-03-22 21:00:00,39032907
1000019486,2025-03-22 22:00:00,39033384
1000019487,2025-03-22 23:00:00,39033718
1000019488,2025-03-23 00:00:00,39033791
1000019489,2025-03-23 01:00:00,39033983
1000019490,2025-03-23 02:00:00,39034412
1000019491,2025-03-23 03:00:00,39034760
1000019492,2025-03-23 04:00:00,39034815
1000019493,2025-03-23 05:00:00,39035139
1000019494,2025-03-23 06:00:00,39035507
1000019495,2025-03-23 07:00:00,39035582
1000019496,2025-03-23 08:00:00,39035877
1000019497,2025-03-23 09:00:00,39035995
1000019498,2025-03-23 10:00:00,39036410
1000019499,2025-03-23 11:00:00,39036593
1000019500,2025-03-23 12:00:00,39036809
1000019501,2025-03-23 13:00:00,39037069
1000019502,2025-03-23 14:00:00,39037477
1000019503,2025-03-23 15:00:00,39037568
1000019504,2025-03-23 16:00:00,39038001
1000019505,2025-03-23 17:00:00,39038457
1000019506,2025-03-23 18:00:00,39038691
1000019507,2025-03-23 19:00:00,39039008
1000019508,2025-03-23 20:00:00,39039266
1000019509,2025-03-23 21:00:00,39039542
1000019510,2025-03-23 22:00:00,39039817
1000019511,2025-03-23 23:00:00,39039943
1000019512,2025-03-24 00:00:00,39040051
1000019513,2025-03-24 01:00:00,39040375
1000019514,2025-03-24 02:00:00,39040676
1000019515,2025-03-24 03:00:00,39041138
1000019516,2025-03-24 04:00:00,39041470
1000019517,2025-03-24 05:00:00,39041762
1000019518,2025-03-24 06:00:00,39042017
1000019519,2025-03-24 07:00:00,39042243
1000019520,2025-03-24 08:00:00,39042443
1000019521,2025-03-24 09:00:00,39042836
1000019522,2025-03-24 10:00:00,39043263
1000019523,2025-03-24 11:00:00,39043610
1000019524,2025-03-24 12:00:00,39043666
1000019525,2025-03-24 13:00:00,39043869
1000019526,2025-03-24 14:00:00,39043953
1000019527,2025-03-24 15:00:00,39044345
1000019528,2025-03-24 16:00:00,39044797
1000019529,2025-03-24 17:00:00,39044933
1000019530,2025-03-24 18:00:00,39045052
1000019531,2025-03-24 19:00:00,39045468
1000019532,2025-03-24 20:00:00,39045669
1000019533,2025-03-24 21:00:00,39045890
1000019534,2025-03-24 22:00:00,39045982
1000019535,2025-03-24 23:00:00,39046459
1000019536,2025-03-25 00:00:00,39046518
1000019537,2025-03-25 01:00:00,39047003
1000019538,2025-03-25 02:00:00,39047154
1000019539,2025-03-25 03:00:00,39047510
1000019540,2025-03-25 04:00:00,39047793
1000019541,2025-03-25 05:00:00,39048184
1000019542,2025-03-25 06:00:00,39048442
1000019543,2025-03-25 07:00:00,39048535
1000019544,2025-03-25 08:00:00,39048618
1000019545,2025-03-25 09:00:00,39048742
1000019546,2025-03-25 10:00:00,39049114
1000019547,2025-03-25 11:00:00,39049484
1000019548,2025-03-25 12:00:00,39049811
1000019549,2025-03-25 13:00:00,39050040
1000019550,2025-03-25 14:00:00,39050387
1000019551,2025-03-25 15:00:00,39050607
1000019552,2025-03-25 16:00:00,39050903
1000019553,2025-03-25 17:00:00,39051136
1000019554,2025-03-25 18:00:00,39051555
1000019555,2025-03-25 19:00:00,39051967
1000019556,2025-03-25 20:00:00,39052120
1000019557,2025-03-25 21:00:00,39052503
1000019558,2025-03-25 22:00:00,39052611
1000019559,2025-03-25 23:00:00,39052944
1000019560,2025-03-26 00:00:00,39053413
1000019561,2025-03-26 01:00:00,39053778
1000019562,2025-03-26 02:00:00,39053858
1000019563,2025-03-26 03:00:00,39054138
1000019564,2025-03-26 04:00:00,39054326
1000019565,2025-03-26 05:00:00,39054630
1000019566,2025-03-26 06:00:00,39054829
1000019567,2025-03-26 07:00:00,39055162
1000019568,2025-03-26 08:00:00,39055265
1000019569,2025-03-26 09:00:00,39055529
1000019570,2025-03-26 10:00:00,39055726
1000019571,2025-03-26 11:00:00,39055878
1000019572,2025-03-26 12:00:00,39055966
1000019573,2025-03-26 13:00:00,39056396
1000019574,2025-03-26 14:00:00,39056740
1000019575,2025-03-26 15:00:00,39057048
1000019576,2025-03-26 16:00:00,39057402
1000019577,2025-03-26 17:00:00,39057669
1000019578,2025-03-26 18:00:00,39058057
1000019579,2025-03-26 19:00:00,39058383
1000019580,2025-03-26 20:00:00,39058526
1000019581,2025-03-26 21:00:00,39058994
1000019582,2025-03-26 22:00:00,39059213
1000019583,2025-03-26 23:00:00,39059497
1000019584,2025-03-27 00:00:00,39059763
1000019585,2025-03-27 01:00:00,39060055
1000019586,2025-03-27 02:00:00,39060365
1000019587,2025-03-27 03:00:00,39060418
1000019588,2025-03-27 04:00:00,39060575
1000019589,2025-03-27 05:00:00,39060815
1000019590,2025-03-27 06:00:00,39061273
1000019591,2025-03-27 07:00:00,39061762
1000019592,2025-03-27 08:00:00,39061908
1000019593,2025-03-27 09:00:00,39062146
1000019594,2025-03-27 10:00:00,39062583
1000019595,2025-03-27 11:00:00,39062923
1000019596,2025-03-27 12:00:00,39063335
1000019597,2025-03-27 13:00:00,39063472
1000019598,2025-03-27 14:00:00,39063643
1000019599,2025-03-27 15:00:00,39063876
1000019600,2025-03-27 16:00:00,39064305
1000019601,2025-03-27 17:00:00,39064764
1000019602,2025-03-27 18:00:00,39065082
1000019603,2025-03-27 19:00:00,39065295
1000019604,2025-03-27 20:00:00,39065640
1000019605,2025-03-27 21:00:00,39065745
1000019606,2025-03-27 22:00:00,39066078
1000019607,2025-03-27 23:00:00,39066285
1000019608,2025-03-28 00:00:00,39066437
1000019609,2025-03-28 01:00:00,39066901
1000019610,2025-03-28 02:00:00,39066955
1000019611,2025-03-28 03:00:00,39067316
1000019612,2025-03-28 04:00:00,39067367
1000019613,2025-03-28 05:00:00,39067548
1000019614,2025-03-28 06:00:00,39067780
1000019615,2025-03-28 07:00:00,39067866
1000019616,2025-03-28 08:00:00,39068090
1000019617,2025-03-28 09:00:00,39068496
1000019618,2025-03-28 10:00:00,39068595
1000019619,2025-03-28 11:00:00,39068881
1000019620,2025-03-28 12:00:00,39069264
1000019621,2025-03-28 13:00:00,39069399
1000019622,2025-03-28 14:00:00,39069839
1000019623,2025-03-28 15:00:00,39070022
1000019624,2025-03-28 16:00:00,39070291
1000019625,2025-03-28 17:00:00,39070770
1000019626,2025-03-28 18:00:00,39071146
1000019627,2025-03-28 19:00:00,39071312
1000019628,2025-03-28 20:00:00,39071416
1000019629,2025-03-28 21:00:00,39071664
1000019630,2025-03-28 22:00:00,39071846
1000019631,2025-03-28 23:00:00,39072250
1000019632,2025-03-29 00:00:00,39072737
1000019633,2025-03-29 01:00:00,39072833
1000019634,2025-03-29 02:00:00,39072967
1000019635,2025-03-29 03:00:00,39073245
1000019636,2025-03-29 04:00:00,39073483
1000019637,2025-03-29 05:00:00,39073786
1000019638,2025-03-29 06:00:00,39074000
1000019639,2025-03-29 07:00:00,39074083
1000019640,2025-03-29 08:00:00,39074145
1000019641,2025-03-29 09:00:00,39074259
1000019642,2025-03-29 10:00:00,39074726
1000019643,2025-03-29 11:00:00,39074878
1000019644,2025-03-29 12:00:00,39075157
1000019645,2025-03-29 13:00:00,39075596
1000019646,2025-03-29 14:00:00,39075661
1000019647,2025-03-29 15:00:00,39076159
1000019648,2025-03-29 16:00:00,39076288
1000019649,2025-03-29 17:00:00,39076611
1000019650,2025-03-29 18:00:00,39076712
1000019651,2025-03-29 19:00:00,39076777
1000019652,2025-03-29 20:00:00,39077134
1000019653,2025-03-29 21:00:00,39077297
1000019654,2025-03-29 22:00:00,39077785
1000019655,2025-03-29 23:00:00,39078135
1000019656,2025-03-30 00:00:00,39078567
1000019657,2025-03-30 01:00:00,39078787
1000019658,2025-03-30 02:00:00,39079187
1000019659,2025-03-30 03:00:00,39079334
1000019660,2025-03-30 04:00:00,39079538
1000019661,2025-03-30 05:00:00,39079804
1000019662,2025-03-30 06:00:00,39080189
1000019663,2025-03-30 07:00:00,39080342
1000019664,2025-03-30 08:00:00,39080773
1000019665,2025-03-30 09:00:00,39080957
1000019666,2025-03-30 10:00:00,39081368
1000019667,2025-03-30 11:00:00,39081796
1000019668,2025-03-30 12:00:00,39082293
1000019669,2025-03-30 13:00:00,39082641
1000019670,2025-03-30 14:00:00,39082903
1000019671,2025-03-30 15:00:00,39083073
1000019672,2025-03-30 16:00:00,39083386
1000019673,2025-03-30 17:00:00,39083680
1000019674,2025-03-30 18:00:00,39083779
1000019675,2025-03-30 19:00:00,39083940
1000019676,2025-03-30 20:00:00,39084166
1000019677,2025-03-30 21:00:00,39084230
1000019678,2025-03-30 22:00:00,39084436
1000019679,2025-03-30 23:00:00,39084778
1000019680,2025-03-31 00:00:00,39084983
1000019681,2025-03-31 01:00:00,39085482
1000019682,2025-03-31 02:00:00,39085732
1000019683,2025-03-31 03:00:00,39086075
1000019684,2025-03-31 04:00:00,39086229
1000019685,2025-03-31 05:00:00,39086679
1000019686,2025-03-31 06:00:00,39086891
1000019687,2025-03-31 07:00:00,39086990
1000019688,2025-03-31 08:00:00,39087086
1000019689,2025-03-31 09:00:00,39087442
1000019690,2025-03-31 10:00:00,39087500
1000019691,2025-03-31 11:00:00,39087884
1000019692,2025-03-31 12:00:00,39088108
1000019693,2025-03-31 13:00:00,39088197
